1155ZVG65,0.00116260427617
11DGZLBH5,-0.0266060056774
11JMZFSN8,-0.0244091604611
11JS8VT41,0.0148565630891
11XCHW528,0.00966658683589
122JHRL77,0.000547578324853
126PHM1C1,-0.0249730578621
12AYRWGZ7,0.0162030731528
12G4RRX55,-0.00817388269368
12QFRGTG4,-0.0884162104685
12QKZWTX2,-0.00669930999586
12UQZS931,0.00140720664625
12XLZTJT9,0.0190169982367
12YVZMQ89,0.0189692331617
1341ZH5D9,0.01981769702
138B8SM16,-0.00539940855173
13ATGHUB8,0.0199472463632
13MXHSXY8,-0.00398379822438
13S3HND47,-0.0117056833922
141DHC9F6,-0.0123410823036
141JRT9W8,0.00549037938874
145PRNR29,-0.0100439736937
14DZRCMC5,-0.0706178229228
14F4ZTMU6,-0.00144620823582
14K9ZP2Z8,0.0034377025091
14N5ZQBQ1,0.0210061353931
14PFZJJ51,-0.0190084336228
14XW8PDX6,0.0197777229035
15BHHPRV9,-0.01906058347
15GNHK710,0.00261226816632
15LTHDN68,-0.0132539445205
15QYH93B2,-0.00486219738509
15R3RQ3T1,0.0141499612072
15V8RKJY0,-0.0149561419951
16BQZM5M8,-0.00647964246694
16CZZFB29,0.0517093364174
16J5Z9S73,-0.0759463831492
16SM8FNZ5,-0.00744703739802
171X85KA8,0.0284875386244
1722HLKS1,-0.0109903694232
1767HFZX2,-0.008327522598
17ACHAG34,-0.021767952442
17FJH5W86,-0.10355671311
17KTRGBV5,0.0158275459383
17PYRAT19,0.00536962620871
17U4R6860,-0.00922563719673
17U8ZM8N0,0.0604193810623
17YDZGPT6,0.0841988201279
18H68BGW2,-0.07794448407
18MB86X23,-0.0209929176111
18RH82C76,0.0217278242043
18RMHHCP2,-0.0261014420915
1953H2Q58,-0.051447250687
1957RHQM8,-0.00479850026668
199CRC5S4,0.00417905434289
19JPR3232,0.00594650039902
19JTZJ2K2,0.025538666338
19NYZCHQ2,-0.0111330324318
19T4Z7XV4,0.0404117344539
19X9Z3D15,0.00348811847248
19XF8JDH1,0.01013808626
1AAW83QY0,-0.00580101414951
1AG6HD6L9,0.00127189807641
1ALBH8MR2,8.49197035038e-05
1AQHH42W4,-0.0848875108477
1AUSRDJJ5,-0.00652511132034
1AYXR8YP0,-0.0249083161481
1B43R4DU8,0.0165828772734
1B88QYUZ8,-0.0488813659059
1B8CZDVG6,0.0295994353171
1BCJZ9AM5,-0.00524824889118
1BMUYZ6X3,-0.0111112143832
1BS589NK8,0.000195129839102
1BV18AX94,0.0151754516614
1BWA853Q9,-0.0189833760008
1C5RH9ZH7,-0.0708263963522
1C87Q17T0,0.0165197412672
