,Earnings Yield,Value,Leverage,Growth,Profitability,Dividend Yield,Size,Liquidity,Market Sensitivity,Volatility,Medium-Term Momentum,MidCap,Exchange Rate Sensitivity,Software,Communications Equipment,"Technology Hardware, Storage & Peripherals","Electronic Equipment, Instruments & Components",Semiconductors & Semiconductor Equipment,Diversified Telecommunication Services,Wireless Telecommunication Services,Electric Utilities,Gas Utilities,Multi-Utilities,Water Utilities,Independent Power and Renewable Electricity Producers,Equity Real Estate Investment Trusts (REITs),Real Estate Management & Development,Energy Equipment & Services,"Oil, Gas & Consumable Fuels",Chemicals,Construction Materials,Containers & Packaging,Metals & Mining,Paper & Forest Products,Aerospace & Defense,Building Products,Construction & Engineering,Electrical Equipment,Industrial Conglomerates,Machinery,Trading Companies & Distributors,Commercial Services & Supplies,Professional Services,Air Freight & Logistics,Airlines,Marine,Road & Rail,Transportation Infrastructure,Auto Components,Automobiles,Household Durables,Leisure Products,"Textiles, Apparel & Luxury Goods","Hotels, Restaurants & Leisure",Diversified Consumer Services,Media,Distributors,Internet & Direct Marketing Retail,Multiline Retail,Specialty Retail,Food & Staples Retailing,Beverages,Food Products,Tobacco,Household Products,Personal Products,Health Care Equipment & Supplies,Health Care Providers & Services,Health Care Technology,Biotechnology,Pharmaceuticals,Life Sciences Tools & Services,Banks,Thrifts & Mortgage Finance,Diversified Financial Services,Consumer Finance,Capital Markets,Mortgage Real Estate Investment Trusts (REITs),Insurance,Internet Software & Services,IT Services,Market Intercept,estu,rets,mcap
12QKZWTX2,-0.187544956803,1.42587375641,0.0288613084704,-0.708251357079,-0.627392470837,1.04417514801,-0.480354964733,-1.55714797974,-0.263737082481,-0.672421574593,-0.0889998078346,1.0,-0.0405516810715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.00197238658777,1139698000.0
12UQZS931,-0.0602793395519,-0.197226092219,0.490066796541,-0.111865647137,-0.143498390913,-0.113739140332,0.228274270892,0.0363322496414,0.376452207565,-0.159023791552,-0.362085700035,,-0.426474928856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0139534883721,13185484096.0
12XLZTJT9,-3.16003060341,-3.89539670944,1.22664284706,-0.308344364166,-1.71556341648,-1.39478635788,-2.53799748421,-4.20271873474,-0.443532168865,-0.853177368641,-0.593940377235,,-0.103613853455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,1137755.0
12YVZMQ89,-3.16003060341,0.0565234273672,-0.839725494385,-0.342585653067,-3.02561116219,-1.39478635788,-1.05190443993,-0.774470508099,0.0635866224766,1.41738379002,-0.327508091927,,-0.419627577066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.0,166311000.0
1341ZH5D9,-2.84551715851,2.07938981056,-0.707703173161,0.0975564047694,-1.05083370209,-1.39478635788,-1.33783638477,1.77293086052,3.55470633507,1.10951817036,-2.44275164604,,-2.33219003677,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0574712643678,60270000.0
138B8SM16,0.578155696392,0.870312035084,-0.714142262936,0.344170093536,-0.163126349449,-0.207476720214,-0.839195728302,0.155079558492,-0.151893183589,-0.146958142519,-0.193028330803,,-0.537571966648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.0245901639344,346656250.0
13ATGHUB8,0.476784467697,0.995837688446,-0.0163095276803,0.105142004788,-0.729873716831,4.59748125076,-1.11241734028,-0.0984682664275,-1.12985789776,0.662830650806,-0.332778841257,,-0.255635082722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,-0.030303030303,136968000.0
13MXHSXY8,0.223646208644,0.673993766308,-1.02279877663,-0.532595992088,-0.323901593685,-1.39478635788,-0.964194893837,0.0344867743552,-0.530867755413,0.596068263054,-0.505735993385,,-0.428766429424,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.00952380952381,251017104.0
13S3HND47,0.696138799191,0.144189506769,-0.786166131496,0.0619917139411,-0.0609413385391,0.113443486392,-0.80871629715,-1.72668230534,-1.50027751923,0.690535604954,-0.45498368144,,-0.867989778519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.0,415310000.0
141DHC9F6,0.140688031912,0.941300094128,-0.484913975,0.811083257198,-0.661563277245,1.57226908207,-2.13210940361,-0.329938650131,-0.902164757252,0.152305975556,-0.536191225052,,0.709748208523,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,4528125.0
141JRT9W8,0.11645783484,-0.684554636478,-1.12020099163,0.528208017349,2.74422097206,-1.39478635788,-0.601491332054,-0.0265799127519,-0.309217870235,0.452099829912,1.54577624798,1.0,-0.39262932539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,744933000.0
145PRNR29,0.202552825212,0.536527812481,-0.962817847729,-0.193410024047,-0.00704051647335,-0.0597025603056,-0.667798638344,0.204967841506,0.454432457685,-0.250429987907,-0.533385515213,1.0,-0.539732992649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.00904977375566,624288500.0
14DZRCMC5,-0.526763319969,0.273492634296,0.511289179325,-0.246421605349,-1.08480489254,-1.39478635788,-1.23248004913,0.0431006550789,0.246079564095,1.34977924824,-0.915681421757,,0.872186779976,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0625,79545000.0
14F4ZTMU6,-0.187113538384,-0.431252062321,-0.558615028858,-0.467835724354,0.753333747387,0.395090907812,-0.459690958261,-0.468828499317,-0.482157230377,-0.311624079943,-0.159711793065,1.0,-0.2728472054,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.00282485875706,1234690000.0
14K9ZP2Z8,-0.793052375317,0.579965829849,-0.136040434241,-1.08221054077,0.857941031456,-1.39478635788,-1.35122203827,-0.698514699936,-2.38291740417,1.70104157925,3.60136127472,,-0.381397634745,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,61844750.0
14N5ZQBQ1,-0.895437479019,0.634192049503,-0.902694761753,-1.52557706833,-0.737939655781,-1.39478635788,-2.96916556358,-4.20271873474,0.260312467813,-0.703302741051,0.459747225046,,-0.272075325251,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,304470.012099
14PFZJJ51,-0.84139996767,-0.146605476737,-1.12020099163,-1.42025613785,-0.251232266426,-1.39478635788,-1.02137303352,-0.168280035257,0.791069984436,0.86290794611,-0.508691370487,,-0.368675559759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.015625,204041250.0
14XW8PDX6,0.141203090549,-0.821042239666,2.89605879784,0.490483045578,1.23693180084,-1.39478635788,-1.04166603088,-0.466758728027,-0.835291922092,1.35416710377,-0.1520819664,,0.337871909142,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0120481927711,184674751.42
15BHHPRV9,0.260711461306,0.949271082878,-0.777741134167,0.0769039392471,-0.890342593193,0.141595065594,-0.868542850018,-1.43179452419,-0.474566310644,1.02683568001,-0.460562080145,,0.094472438097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,-0.0309278350515,312597000.0
15GNHK710,0.469823658466,0.868877410889,0.0575320124626,0.301763474941,-0.654673218727,2.43991756439,-0.354670643806,-0.141420394182,-0.179386243224,-0.59259557724,-0.229252785444,1.0,0.115268021822,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1802326500.0
15LTHDN68,0.691954612732,1.4447247982,-0.210859060287,1.36410844326,-0.197291359305,-1.39478635788,-1.96680867672,-1.22685599327,0.513871729374,2.66169929504,-1.21878039837,,3.93563818932,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,7519584.0
15QYH93B2,-0.391381114721,-0.556022286415,-0.155839398503,0.44268938899,-0.561825931072,-1.39478635788,-1.89652121067,0.0846061483026,1.0571089983,2.48197507858,-1.04196751118,,0.958044171333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,4475250.0
15R3RQ3T1,-0.520938932896,-0.396232903004,-0.601939678192,1.59667134285,-0.203227579594,-1.26642632484,-0.343029499054,0.0151751060039,-0.317652672529,0.209156647325,0.712066471577,1.0,0.63994628191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,-0.0299727520436,1856451000.0
15V8RKJY0,-0.0432946123183,-0.0214024987072,-0.220334619284,1.07631623745,-0.400518923998,-1.39478635788,-1.05542039871,0.052692361176,-0.624952018261,0.472172528505,-0.0684887468815,,-1.2266305685,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,166516500.0
16BQZM5M8,0.989473462105,0.719299554825,-0.529288232327,0.130382031202,-0.32751134038,0.139461964369,-1.33039963245,-0.53290450573,-0.592505693436,2.0897359848,0.225168779492,,0.170177951455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.0,65452500.0
16CZZFB29,0.264062970877,0.648625731468,0.633267402649,0.758267700672,-1.03878831863,-1.39478635788,-1.99765706062,0.833511948586,0.912263870239,1.96703529358,-0.462402224541,,0.380395144224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,-0.08,6468750.0
16J5Z9S73,3.06253886223,4.29124736786,0.0925132632256,0.036877695471,0.0635954737663,-1.39478635788,-1.10841429234,3.50418639183,1.29020559788,0.79776507616,-0.553623378277,,-0.0978614091873,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.0480769230769,78046031.25
16SM8FNZ5,-3.16003060341,-3.58053469658,0.32580897212,-0.764044702053,-0.893178284168,-1.39478635788,-2.14953827858,-0.640646696091,-1.01950311661,3.5170238018,1.77304399014,,0.30497828126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.0,4675500.0
171X85KA8,-0.420349001884,-0.0444675050676,-0.210412785411,-0.0750154107809,0.00867975782603,-0.711806237698,-0.14206366241,0.500374019146,0.442791253328,-0.124298021197,0.0432951524854,,0.323430627584,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0191256830601,3846189500.0
1722HLKS1,0.134555831552,0.182901024818,-0.457660168409,-0.221165388823,0.467688053846,0.0936492905021,-1.25891387463,-0.99580347538,-0.0267582442611,0.471390515566,1.23202455044,,-0.57282024622,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,82049750.0
1767HFZX2,0.0356843657792,0.950324654579,0.153156965971,-0.400940537453,-0.327833473682,-1.39478635788,-1.32979416847,-0.439331531525,-0.345850229263,0.0714125484228,0.150214210153,,-0.725138664246,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0126582278481,65178750.0
17ACHAG34,-3.16003060341,2.0417509079,0.392425537109,-0.0570005103946,-1.58685815334,-1.39478635788,-2.59903550148,0.821155488491,-0.672669112682,2.99562358856,-2.41749167442,,-1.71598160267,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,918029.0
17FJH5W86,0.13342513144,0.814089357853,0.219657957554,-0.294108211994,-0.573397874832,-1.39478635788,-0.747939169407,0.730238080025,-0.190728038549,-0.0940592437983,-0.487561166286,0.677419364452,-0.0833145156503,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0267857142857,449218796.0
17KTRGBV5,-0.164865985513,-0.152432397008,-0.996477544308,0.72174590826,0.0280840434134,-1.39478635788,-0.691094279289,-0.17041093111,-0.146183043718,-0.132592633367,0.631314516068,0.596774220467,-0.214811623096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.0131004366812,600967232.0
17PYRAT19,-0.23448471725,1.0461679697,-0.763888537884,-0.334097772837,-0.239864274859,-1.02159523964,0.235438346863,-3.5320057869,-0.910233855247,-0.17756152153,-0.042019572109,,-0.202433750033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,13016064320.0
17U4R6860,-0.175786480308,-0.504345595837,-1.12020099163,0.760035812855,1.45940339565,-1.39478635788,-0.88371860981,0.962790131569,1.78295969963,0.966426789761,0.913011372089,,-0.109574362636,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.04,332764250.0
17U8ZM8N0,0.0613281317055,1.42023074627,-1.11954343319,-1.87254786491,-0.964996635914,-1.39478635788,-1.55549049377,-1.55481934547,0.914113521576,1.45527529716,-1.04751396179,,-1.28313803673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.04,31040750.0
17YDZGPT6,-0.437591135502,0.701178371906,-0.680208265781,-0.46372961998,-0.398856014013,-1.39478635788,-1.46342909336,-0.166613936424,0.539772748947,2.19789671898,-0.512853860855,,1.32708537579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.1,42306000.0
18H68BGW2,-3.16003060341,-0.459909379482,-1.10927093029,-1.67605757713,-3.48492050171,-1.39478635788,-1.71468019485,1.0027936697,-0.0133433677256,3.3310303688,-2.1352481842,,3.68969321251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.0714285714286,19584375.0
18MB86X23,0.172834828496,0.577160418034,-1.12020099163,0.835954666138,0.000397744210204,-1.39478635788,-1.53938210011,1.69802772999,-0.459547609091,2.58321452141,-2.22320795059,,-1.49466812611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.0,32296875.0
18RH82C76,-0.192306011915,-0.337771803141,-0.609229445457,1.16821289062,0.232350289822,-1.39478635788,-1.24627399445,0.980240464211,-1.33742034435,2.14955997467,1.74079191685,,-1.81998074055,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.00854700854701,109400750.0
18RMHHCP2,3.06253886223,-0.538128435612,1.18288803101,0.243371322751,0.668961465359,-1.39478635788,-1.77850627899,-0.321837514639,-0.125493824482,1.20328176022,1.51940071583,,1.85210585594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0277777777778,14827750.0
1953H2Q58,0.0833053141832,0.897171914577,0.203325212002,-0.267645746469,-0.659266293049,-1.39478635788,-0.976478695869,0.759407818317,-0.40736541152,-0.404788672924,-0.306848734617,,-0.189536243677,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,194889832.8
1957RHQM8,-0.132016912103,-0.456328362226,-0.0879361405969,-0.492571175098,0.521317243576,-0.32306188345,-0.300489038229,-1.09096181393,-1.09359824657,0.565420389175,0.307096213102,0.290322571993,0.408793002367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.00401606425703,1240248000.0
199CRC5S4,0.489018678665,1.12134182453,-0.441771417856,-1.07092881203,-0.524805724621,-0.27036178112,-1.52611303329,-0.920437335968,-1.81930243969,0.481999665499,-0.960187256336,,-0.522916138172,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.0128205128205,33254375.0
19JPR3232,-0.380011409521,0.427146911621,-0.130178198218,-0.274980455637,-0.592298865318,-1.39478635788,-1.51556301117,-4.20271873474,-0.415591627359,-0.9761531353,-0.341434329748,,-0.214752748609,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,35575624.128
19JTZJ2K2,0.425580173731,1.60365176201,-1.12020099163,-1.61977958679,-0.650778472424,-1.39478635788,-1.61443293095,0.475476115942,0.198294490576,1.5944237709,-1.48659396172,,-1.172062397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,28540000.0
19NYZCHQ2,0.470447719097,0.305501043797,-0.209279313684,-0.0495512075722,-0.0825629681349,0.668502688408,-0.96015894413,-0.809008896351,-0.753103554249,0.302582263947,-0.171801939607,,-1.12108075619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0169491525424,232551000.0
19T4Z7XV4,-0.450612336397,-0.46711140871,-1.12020099163,0.640247702599,0.161839261651,-1.39478635788,-1.19603312016,0.863991737366,-0.0733993947506,1.4442294836,-0.502687752247,,0.525956213474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.031746031746,114822500.0
19X9Z3D15,-0.242943525314,0.0464694090188,-0.377227634192,0.0337895601988,-0.195897236466,-1.39478635788,-1.08174395561,0.56189507246,-0.685620069504,1.18926537037,-0.80648958683,,-0.187242776155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0106382978723,169978750.0
19XF8JDH1,-0.280445247889,0.422481119633,-1.12020099163,-1.63136959076,1.19939291477,1.19621360302,-0.990363359451,-0.000748956459574,-0.598424375057,0.489779561758,0.108516819775,,-0.277594208717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0183486238532,203019125.0
1AAW83QY0,-0.204744711518,0.683230340481,0.104280121624,3.01830720901,-2.37543058395,-1.39478635788,-2.01093935966,1.20603775978,0.905705809593,2.82665157318,-0.100694455206,,0.211127921939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,5939375.0
1AG6HD6L9,0.107314929366,-0.324794501066,-1.11558127403,0.364833384752,1.09250330925,-0.564436078072,-0.0785879865289,0.890094459057,0.811418354511,0.442517012358,-0.741250097752,,-0.556143462658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.00819672131148,4460964000.0
1ALBH8MR2,1.96366643906,1.64099872112,0.691072523594,0.133284896612,-0.389678835869,0.129313722253,-1.35546982288,0.890949189663,0.303489804268,0.194995373487,-0.485043346882,,1.52531635761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.00854700854701,62068000.0
