,Earnings Yield,Value,Leverage,Growth,Profitability,Dividend Yield,Size,Liquidity,Market Sensitivity,Volatility,Medium-Term Momentum,MidCap,Exchange Rate Sensitivity,Software,Communications Equipment,"Technology Hardware, Storage & Peripherals","Electronic Equipment, Instruments & Components",Semiconductors & Semiconductor Equipment,Diversified Telecommunication Services,Wireless Telecommunication Services,Electric Utilities,Gas Utilities,Multi-Utilities,Water Utilities,Independent Power and Renewable Electricity Producers,Equity Real Estate Investment Trusts (REITs),Real Estate Management & Development,Energy Equipment & Services,"Oil, Gas & Consumable Fuels",Chemicals,Construction Materials,Containers & Packaging,Metals & Mining,Paper & Forest Products,Aerospace & Defense,Building Products,Construction & Engineering,Electrical Equipment,Industrial Conglomerates,Machinery,Trading Companies & Distributors,Commercial Services & Supplies,Professional Services,Air Freight & Logistics,Airlines,Marine,Road & Rail,Transportation Infrastructure,Auto Components,Automobiles,Household Durables,Leisure Products,"Textiles, Apparel & Luxury Goods","Hotels, Restaurants & Leisure",Diversified Consumer Services,Media,Distributors,Internet & Direct Marketing Retail,Multiline Retail,Specialty Retail,Food & Staples Retailing,Beverages,Food Products,Tobacco,Household Products,Personal Products,Health Care Equipment & Supplies,Health Care Providers & Services,Health Care Technology,Biotechnology,Pharmaceuticals,Life Sciences Tools & Services,Banks,Thrifts & Mortgage Finance,Diversified Financial Services,Consumer Finance,Capital Markets,Mortgage Real Estate Investment Trusts (REITs),Insurance,Internet Software & Services,IT Services,Market Intercept,estu,rets,mcap
12T27N284,-2.46446561813,-0.186689704657,-1.01606869698,0.606881022453,-2.39172744751,-1.12720358372,-1.25843429565,0.22109760344,2.52602052689,1.21562516689,-1.51957917213,,-1.11602663994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,-0.0156076186349,378656886.728
12TL9D449,-0.288150370121,-0.274249613285,-0.165986061096,1.63139271736,0.83427208662,-1.12720358372,-0.943520665169,0.738524138927,1.30159282684,-0.0501548759639,0.0570377595723,,2.14978098869,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0216986976676,1241932823.0
12YBXVNC9,-0.674433708191,1.02519083023,-0.899230718613,-1.60636270046,-1.60229110718,-1.12720358372,-1.24196445942,-0.266943544149,1.63401412964,0.575863003731,0.162407025695,,1.218942523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,-0.0181346982241,419318015.779
12YMGRPA5,0.824375391006,0.647632420063,-0.445581495762,-0.448288321495,0.454859316349,-1.12720358372,-2.20222520828,-4.28603887558,1.17366743088,2.84566569328,-1.17097651958,,1.53874492645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0444444223686,13010634.242
133SGM4G5,0.0344581827521,0.879210472107,-0.672650337219,0.606085181236,-0.0542083308101,-1.12720358372,-1.50509858131,0.436507344246,1.87458777428,0.361200362444,-1.28108155727,,2.03782844543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,-0.0113475742381,152810275.4
137XGGKM2,0.179327487946,-0.155983790755,0.172172665596,0.0989935025573,0.307350069284,0.163775205612,-0.202832788229,-4.28603887558,0.092144690454,-0.119683414698,-0.00691620027646,,-1.27328038216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,19674322963.3
138B8SM16,0.132947668433,0.459606260061,-0.839614570141,0.0294467862695,-0.426879972219,0.35675188899,-0.555366456509,0.267019540071,1.05910921097,-0.384812355042,0.898280203342,1.0,-0.160841912031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,-0.0141058417078,5324527180.79
13ATGHUB8,-0.242154687643,1.0339423418,-0.317078620195,0.0729899555445,-0.773459613323,3.16343903542,-1.41906690598,-0.799383640289,-0.683579087257,-0.206318646669,0.205823168159,,-0.0420988798141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.00660060120299,213826341.085
13AXQXUT4,-2.51784968376,3.85781574249,0.838105082512,-1.5625962019,-0.982950508595,-1.12720358372,-1.48366868496,-4.28603887558,-0.553353250027,-0.793188035488,-0.139588654041,,0.592479646206,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,166163998.604
13C7QS188,-0.138839736581,0.324518859386,-0.625440835953,-0.614917874336,-0.149738192558,-0.270909667015,-1.36945259571,-0.723090291023,-0.889937460423,0.583074510098,1.85172748566,,-0.342208862305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,-0.00807341635894,256785417.698
13M96LVM6,-2.51784968376,3.85781574249,-1.0024112463,-0.671469330788,-1.77283418179,-1.12720358372,-2.53683447838,-1.51111459732,-0.0700889453292,4.09405136108,-1.96134722233,,1.61296629906,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0937500058208,3267249.94436
13MJQGWK6,-1.50621545315,1.75287663937,-0.407912909985,0.246387898922,-1.72200500965,-1.12720358372,-3.37519812584,-4.28603887558,0.754340231419,-0.0807130560279,-2.88711023331,,2.3450961113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.0,20159.9995494
13MXHSXY8,-2.21390581131,3.85781574249,-0.000367768137949,-1.507117033,0.36842033267,-0.171666309237,-1.13791501522,1.63191366196,3.13285899162,1.45106136799,-1.34181129932,,-0.993406295776,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0105262831277,725764610.71
13RKFWB85,-1.06957936287,0.46410369873,0.180415675044,-0.0672990009189,-0.738646328449,-1.12720358372,-2.31473922729,-4.28603887558,-1.94605600834,4.09405136108,2.43203639984,,-1.80141568184,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,7280783.90184
13S3HND47,0.100497066975,0.328094363213,-0.383605539799,-0.2377050668,-0.455874443054,0.247312679887,-0.86135083437,-0.659282743931,0.0593168213964,0.0816825255752,0.992609798908,,0.947987616062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,-0.024432770154,1731670247.27
13VQFRSD9,-0.639783799648,0.219657585025,0.21130040288,-0.126256346703,-0.416129738092,-1.12720358372,-1.47108185291,-4.28603887558,-0.102870665491,4.09405136108,-1.10707354546,,-1.07261443138,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.0816325925505,158440461.296
13W482TT4,-1.34354615211,0.690648078918,-0.084302097559,0.0898424014449,-0.879069030285,-1.12720358372,-3.06729626656,-4.28603887558,0.756592035294,0.876929521561,3.81985116005,,1.09727978706,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.26666669978,302279.998362
13ZVFM7K2,-2.51784968376,0.600274085999,0.299882411957,-1.67652237415,-1.23131585121,-0.7308370471,-0.390896499157,-3.31566786766,1.42985653877,0.998272538185,3.53885579109,1.0,-1.30468869209,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.0402635576046,9716784330.54
141JRT9W8,0.0805488303304,-0.41406878829,-0.523893177509,-0.12882976234,0.486090093851,0.379778295755,-0.544134497643,1.12408709526,0.802430093288,0.74845635891,-0.309507191181,1.0,-0.757154881954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.000245090318399,5227867102.24
14457YJP0,0.805771708488,1.01075279713,-0.654956638813,0.238575592637,-0.34872880578,-0.418097317219,-1.52150130272,-0.922375500202,-1.24187660217,1.23271238804,0.691129028797,,0.428116649389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.0,48081642.3035
149APS4B4,-0.411375373602,0.179978340864,0.129725292325,0.180023357272,-0.135910660028,-1.12720358372,-1.36233949661,-4.28603887558,-1.74932277203,3.3770430088,-1.16043138504,,-0.786638081074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,260866542.136
149QH35R7,-2.20367908478,1.17984855175,-0.146110504866,0.207831442356,-1.52450895309,-1.12720358372,-3.37519812584,-1.94101929665,0.6244161129,-0.111289963126,3.81985116005,,0.258610963821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,828.80008288
14DGPMKH8,0.552603602409,1.47934818268,1.03693342209,0.543668985367,0.100169658661,1.50578320026,-0.856952548027,-0.578349769115,1.10016775131,-0.0228543262929,-0.118424847722,,-0.553003311157,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0100527045456,1659177430.0
14K9ZP2Z8,-1.14342057705,0.125360012054,-0.499753654003,-0.0828647837043,-1.6202185154,-1.12720358372,-0.741396784782,1.84673571587,1.23862838745,1.14222919941,2.71401596069,,-2.64017748833,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0111592908163,3206603911.65
14TBGHXC0,-2.51784968376,1.34903585911,0.0686082690954,0.146135553718,-1.90620553493,-1.12720358372,-3.37519812584,0.781361758709,0.600724995136,0.458191663027,-2.55019044876,,-0.564079046249,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,84.0899983182
14XMQTCZ6,-1.77636694908,0.447399139404,-0.270355761051,0.383616477251,-1.52175283432,-1.12720358372,-2.77604579926,-3.51492881775,-1.06594979763,2.73786330223,1.14432108402,,-0.0437042638659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.0,1410499.97598
151CGDN84,-0.584343016148,1.2285618782,-0.341667979956,0.119929753244,-1.03023612499,-1.12720358372,-2.09075760841,-4.28603887558,1.76114678383,4.09405136108,1.89406526089,,4.63852405548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.0,15414788.7322
1562J1592,0.238455221057,0.850089907646,0.00419932790101,0.373995780945,-0.386080145836,2.23619675636,-0.718573927879,0.180561006069,1.19383859634,-0.452238678932,-0.112510457635,0.129032254219,-0.326821357012,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0196160784083,3036600177.93
156P6N8C7,-2.51784968376,-0.942813038826,-1.02098035812,1.25879132748,-3.10528969765,-1.12720358372,-1.04281032085,0.942803919315,1.42847669125,2.41145253181,-0.689127743244,,1.25332593918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,-0.00156002375705,843084812.563
15GNHK710,-0.0279950108379,0.24460414052,-0.0189231298864,-0.116464942694,-0.291537791491,0.439483225346,-0.442420333624,-0.156438723207,-1.11770713329,-0.707641005516,0.479912012815,1.0,-1.03792476654,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.00262102965366,8135680831.44
15LTHDN68,-2.51784968376,0.569459140301,0.25090572238,0.898113787174,-0.530249536037,-1.12720358372,-1.86073839664,-4.28603887558,0.409852743149,2.05172491074,-0.825066328049,,2.22699689865,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,41376250.4995
15PDYKVY4,-0.026716183871,0.155876755714,0.788201153278,2.72552895546,-0.0836153402925,-1.12720358372,-0.844538211823,1.46445536613,1.61313843727,0.121848486364,0.359252095222,,-0.349824905396,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.00168558824064,1811669100.84
15QFFJ1G4,0.141714215279,0.513484597206,0.0129378465936,0.328851610422,-0.864581227303,2.27563619614,-0.826615571976,-0.267298877239,-0.202630773187,-0.647380053997,0.404002636671,,0.131208300591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.00302282528707,1935814000.0
15R3RQ3T1,0.290893703699,-0.160718724132,-0.440808206797,0.23887604475,0.831472575665,0.270112067461,-0.163134366274,0.519629657269,-0.219922766089,0.255716741085,-0.882583081722,,0.737865507603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.0104109881675,23607847563.7
