,Earnings Yield,Value,Leverage,Growth,Profitability,Dividend Yield,Size,Liquidity,Market Sensitivity,Volatility,Medium-Term Momentum,MidCap,Exchange Rate Sensitivity,Software,Communications Equipment,"Technology Hardware, Storage & Peripherals","Electronic Equipment, Instruments & Components",Semiconductors & Semiconductor Equipment,Diversified Telecommunication Services,Wireless Telecommunication Services,Electric Utilities,Gas Utilities,Multi-Utilities,Water Utilities,Independent Power and Renewable Electricity Producers,Equity Real Estate Investment Trusts (REITs),Real Estate Management & Development,Energy Equipment & Services,"Oil, Gas & Consumable Fuels",Chemicals,Construction Materials,Containers & Packaging,Metals & Mining,Paper & Forest Products,Aerospace & Defense,Building Products,Construction & Engineering,Electrical Equipment,Industrial Conglomerates,Machinery,Trading Companies & Distributors,Commercial Services & Supplies,Professional Services,Air Freight & Logistics,Airlines,Marine,Road & Rail,Transportation Infrastructure,Auto Components,Automobiles,Household Durables,Leisure Products,"Textiles, Apparel & Luxury Goods","Hotels, Restaurants & Leisure",Diversified Consumer Services,Media,Distributors,Internet & Direct Marketing Retail,Multiline Retail,Specialty Retail,Food & Staples Retailing,Beverages,Food Products,Tobacco,Household Products,Personal Products,Health Care Equipment & Supplies,Health Care Providers & Services,Health Care Technology,Biotechnology,Pharmaceuticals,Life Sciences Tools & Services,Banks,Thrifts & Mortgage Finance,Diversified Financial Services,Consumer Finance,Capital Markets,Mortgage Real Estate Investment Trusts (REITs),Insurance,Internet Software & Services,IT Services,Market Intercept,estu,rets,mcap
12QKZWTX2,-0.189666897058,1.41151833534,0.027611143887,-0.710178256035,-0.62618213892,1.03941202164,-0.479033350945,-1.55590450764,-0.246398061514,-0.670654654503,-0.11241967231,1.0,-0.0385438576341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,-0.00974658869396,1139698000.0
12UQZS931,-0.0566336251795,-0.193355292082,0.491000384092,-0.11252399534,-0.143461063504,-0.107951849699,0.227000460029,0.0294419005513,0.346460789442,-0.136181563139,-0.387425303459,,-0.431530803442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0047619047619,12641129248.0
12XLZTJT9,-3.15213537216,-3.89345765114,1.22713768482,-0.310052126646,-1.71275389194,-1.39879512787,-2.53625702858,-4.27438926697,-0.460629373789,-0.864315807819,-0.561068475246,,-0.105808697641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,1137755.0
12YVZMQ89,-3.15213537216,0.0435306467116,-0.838591337204,-0.343631893396,-3.02096915245,-1.39879512787,-1.04781258106,-0.819465637207,0.140588879585,1.4119027853,-0.227038621902,,-0.418926268816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,-0.0142857142857,168756750.0
1341ZH5D9,-2.77589821815,1.95154976845,-0.706590235233,0.0994198545814,-1.04927241802,-1.39879512787,-1.32538700104,1.75835955143,3.48432898521,1.1635144949,-2.42817878723,,-2.30796480179,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.05,61740000.0
138B8SM16,0.572154283524,0.858371019363,-0.713019609451,0.344380021095,-0.163360103965,-0.212969973683,-0.83747202158,0.175700351596,-0.125580772758,-0.165478214622,-0.206279918551,,-0.538611650467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,-0.0080971659919,339723125.0
13ATGHUB8,0.477853178978,0.992505550385,-0.0183641724288,0.109339758754,-0.726406395435,4.6066403389,-1.11162340641,-0.128072470427,-1.12552893162,0.705795943737,-0.330645352602,,-0.223092094064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.0,136968000.0
13MXHSXY8,0.23259010911,0.683297693729,-1.0216344595,-0.534617900848,-0.324233472347,-1.39879512787,-0.965967595577,0.0511006303132,-0.516404628754,0.584864914417,-0.38567006588,,-0.428047627211,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0288461538462,258257982.0
13S3HND47,0.712743401527,0.1565605551,-0.785034060478,0.0621006935835,-0.0616595745087,0.132303625345,-0.811842381954,-1.82965373993,-1.5272539854,0.685772538185,-0.407288104296,,-0.868130028248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.0,412256250.0
141DHC9F6,0.138980507851,0.933770895004,-0.483836770058,0.813072443008,-0.661266028881,1.5723618269,-2.1307258606,-0.236145079136,-0.922904551029,0.205642327666,-0.534325361252,,0.703486084938,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,4593750.0
141JRT9W8,0.112206622958,-0.683338403702,-1.11902093887,0.529445230961,2.74025297165,-1.39879512787,-0.5999776721,-0.0996447131038,-0.341138452291,0.455516934395,1.44271099567,1.0,-0.384174793959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0338983050847,744933000.0
145PRNR29,0.205163627863,0.537434518337,-0.961663365364,-0.194387674332,-0.00739828962833,-0.0564353987575,-0.668118476868,0.191907167435,0.43315410614,-0.248883992434,-0.533144772053,1.0,-0.533987522125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0172413793103,638286000.0
14DZRCMC5,-0.541832387447,0.240428313613,0.512210667133,-0.244014650583,-1.08338177204,-1.39879512787,-1.2242859602,0.0379050672054,0.194988235831,1.32346189022,-0.90455019474,,0.905697822571,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0214285714286,90813875.0
14F4ZTMU6,-0.190760821104,-0.432013839483,-0.55752491951,-0.46959400177,0.752195000648,0.389740139246,-0.458245575428,-0.388008624315,-0.464795261621,-0.320202201605,-0.101835519075,1.0,-0.272934496403,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.00282485875706,1227734000.0
14K9ZP2Z8,-0.793249249458,0.570332109928,-0.135013207793,-1.08574354649,0.856581926346,-1.39879512787,-1.34929919243,-0.718095541,-2.31949901581,1.67922496796,3.57091522217,,-0.37757357955,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.0114942528736,61844750.0
14N5ZQBQ1,-0.898219943047,0.635737419128,-0.905006170273,-1.53044402599,-0.739821314812,-1.39879512787,-2.97588419914,-4.27438926697,0.265305548906,-0.751649439335,0.486612290144,,-0.250493407249,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,304470.012099
14PFZJJ51,-0.839690506458,-0.133304417133,-1.11902093887,-1.42465889454,-0.250370144844,-1.39879512787,-1.02557432652,-0.182054311037,0.772826850414,0.864328980446,-0.660738170147,,-0.375088185072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0666666666667,207280000.0
14XW8PDX6,0.141783624887,-0.817655086517,2.9005022049,0.49124994874,1.23410463333,-1.39879512787,-1.0421153307,-0.496401041746,-0.850991010666,1.3627102375,-0.155778288841,,0.338250875473,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.047619047619,175880715.638
15BHHPRV9,0.271994650364,0.961245059967,-0.776613116264,0.0806772261858,-0.889659047127,0.155436903238,-0.870610117912,-1.44484448433,-0.477328509092,1.04353809357,-0.52772039175,,0.0991337746382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.00515463917526,324236250.0
15GNHK710,0.47096529603,0.866003811359,0.0585300587118,0.302202761173,-0.654507994652,2.45008993149,-0.354579687119,-0.103735335171,-0.173338398337,-0.594546318054,-0.244114771485,1.0,0.113069467247,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.00873362445415,1779219750.0
15LTHDN68,0.688506186008,1.432523489,-0.209821656346,1.36736631393,-0.197229132056,-1.39879512787,-1.96526312828,-1.25128412247,0.650626718998,2.64679908752,-1.2996686697,,3.95187830925,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,7519584.0
15QYH93B2,-0.387031018734,-0.597020089626,-0.154813736677,0.442714333534,-0.550592184067,-1.39879512787,-1.86352145672,-0.00193576747552,1.05320954323,2.45718407631,-1.00625705719,,0.957515656948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,4475250.0
15R3RQ3T1,-0.52308088541,-0.396794378757,-0.60083848238,1.60112202168,-0.203941509128,-1.27042484283,-0.341870486736,0.0473158992827,-0.334280073643,0.222463026643,0.762090444565,1.0,0.646874904633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,-0.0269541778976,1882524750.0
15V8RKJY0,-0.0432866476476,-0.0220472104847,-0.219297721982,1.07930505276,-0.400840580463,-1.39879512787,-1.05482149124,0.0904328450561,-0.677911579609,0.495762914419,-0.0673223212361,,-1.22617566586,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0215053763441,170097500.0
16BQZM5M8,0.978005826473,0.703099727631,-0.528192341328,0.135016456246,-0.327800124884,0.128494083881,-1.32752990723,-0.418615281582,-0.587783396244,2.14033317566,0.235419586301,,0.171047076583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.0,65452500.0
16CZZFB29,0.255798131227,0.631950676441,0.634178936481,0.760089457035,-1.03937423229,-1.39879512787,-1.99431920052,0.855133593082,0.916361749172,1.94919991493,-0.551645696163,,0.388363569975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,-0.0589711417817,6750000.0
16J5Z9S73,3.05842995644,4.28479766846,0.0935007855296,0.0344346761703,0.0626884549856,-1.39879512787,-1.07103526592,3.34093117714,1.31399834156,0.68517267704,-0.291543245316,,-0.0420860014856,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.0902255639098,95389593.75
16SM8FNZ5,-3.15213537216,-3.60892987251,0.326456308365,-0.766119003296,-0.892621457577,-1.39879512787,-2.15347957611,-0.608487904072,-0.900465548038,3.44968938828,1.7090395689,,0.318441718817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.0,4675500.0
171X85KA8,-0.413992375135,-0.0402589477599,-0.209129393101,-0.0758810415864,0.00863247178495,-0.710088133812,-0.143428489566,0.51951956749,0.434202283621,-0.13471929729,0.0737976580858,,0.313656926155,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,3557467500.0
1722HLKS1,0.122111193836,0.164726167917,-0.456585854292,-0.222145527601,0.467567414045,0.0722387507558,-1.253926754,-0.921333193779,0.0294058453292,0.456614553928,1.3530715704,,-0.57335293293,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,82049750.0
1767HFZX2,0.0324069336057,0.939701795578,0.154137894511,-0.402406573296,-0.327997922897,-1.39879512787,-1.3282122612,-0.403391003609,-0.352060168982,0.0656215772033,0.117254853249,,-0.724302947521,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0128205128205,66014375.0
17ACHAG34,-3.15213537216,1.89892685413,0.393373429775,-0.0575608313084,-1.58429801464,-1.39879512787,-2.58444285393,0.710036456585,-0.612910926342,3.01617527008,-2.38366055489,,-1.66883289814,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,918029.0
17FJH5W86,0.135563969612,0.808181345463,0.219931051135,-0.294667124748,-0.569520413876,-1.39879512787,-0.73856562376,1.00414729118,-0.209458336234,-0.147964283824,-0.475677341223,0.709677398205,-0.0786822959781,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.0169491525424,453125046.4
17KTRGBV5,-0.162812650204,-0.149411484599,-0.995317578316,0.723467409611,0.0274765137583,-1.39879512787,-0.691739857197,-0.202466979623,-0.114036388695,-0.15914234519,0.708089470863,0.548387110233,-0.218352109194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.0133928571429,588015352.0
17PYRAT19,-0.233069315553,1.04593420029,-0.762766003609,-0.335425853729,-0.239685118198,-1.0236184597,0.234848290682,-3.51745700836,-0.846920728683,-0.199716612697,-0.0550003051758,,-0.198513701558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.00808625336927,13016064320.0
17U4R6860,-0.145405396819,-0.484530925751,-1.11902093887,0.765093743801,1.45606470108,-1.39879512787,-0.894599676132,1.01629364491,1.74587631226,0.961624979973,0.705391287804,,-0.111650727689,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.063829787234,321794000.0
17U8ZM8N0,0.0627868622541,1.4196587801,-1.11836361885,-1.8785469532,-0.964528024197,-1.39879512787,-1.55551350117,-1.52222061157,0.942245423794,1.38797712326,-1.13732922077,,-1.31615626812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0697674418605,27459125.0
17YDZGPT6,-0.446970939636,0.671466588974,-0.679099619389,-0.465327560902,-0.398555725813,-1.39879512787,-1.45804333687,-0.145856678486,0.556724965572,2.22130632401,-0.420058310032,,1.31450331211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,38460000.0
18H68BGW2,-3.15213537216,-0.467483192682,-1.10809278488,-1.68105208874,-3.47788524628,-1.39879512787,-1.70868301392,1.00566065311,0.0556408278644,3.26835083961,-2.06524848938,,3.65519499779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.104166666667,17299531.25
18MB86X23,0.150614947081,0.543892621994,-1.11902093887,0.840991020203,-0.000153942703037,-1.39879512787,-1.53279352188,1.70688056946,-0.43071192503,2.58246207237,-2.18314313889,,-1.51234912872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.0443085185738,34125000.0
18RH82C76,-0.141226440668,-0.295027911663,-0.608131349087,1.17125797272,0.23140758276,-1.39879512787,-1.26466536522,0.832434535027,-1.41554367542,2.19561672211,1.5948690176,,-1.83624231815,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0673076923077,102910875.0
18RMHHCP2,3.05842995644,-0.540380656719,1.18339025974,0.243574112654,0.668244063854,-1.39879512787,-1.77500534058,-0.2183560431,-0.183954805136,1.20630431175,1.53725397587,,1.84316658974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0285714285714,14427000.0
1953H2Q58,0.0856037661433,0.890598773956,0.203407824039,-0.267629683018,-0.654807448387,-1.39879512787,-0.96591424942,0.718001067638,-0.392169594765,-0.421383440495,-0.30453813076,,-0.182799383998,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0123456790123,204884183.2
1957RHQM8,-0.128900408745,-0.452727288008,-0.0869173407555,-0.494344264269,0.519933223724,-0.319193392992,-0.30149486661,-1.07891058922,-1.07670307159,0.534946620464,0.275288283825,0.338709682226,0.408213436604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0327868852459,1260252000.0
199CRC5S4,0.484509080648,1.10862660408,-0.440698593855,-1.07428240776,-0.524753451347,-0.275057643652,-1.5243448019,-0.862823665142,-1.81334781647,0.464021325111,-0.978652238846,,-0.517523109913,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.0253164556962,33254375.0
19JPR3232,-0.377630114555,0.426263481379,-0.132495105267,-0.273232072592,-0.588818013668,-1.39879512787,-1.51417160034,-4.27438926697,-0.420266896486,-0.977229118347,-0.320953965187,,-0.219526737928,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,35575624.128
19JTZJ2K2,0.451746314764,1.64221346378,-1.11902093887,-1.62461447716,-0.650713324547,-1.39879512787,-1.61895215511,0.507564365864,0.136801049113,1.63959872723,-1.42472481728,,-1.18229556084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,26756250.0
19NYZCHQ2,0.482750594616,0.313821107149,-0.208243384957,-0.0501421205699,-0.0828902423382,0.687127828598,-0.962004542351,-0.772189199924,-0.758910179138,0.295260637999,-0.234502136707,,-1.11796855927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,237897000.0
19T4Z7XV4,-0.44224691391,-0.457219332457,-1.11902093887,0.641701698303,0.160907328129,-1.39879512787,-1.20039391518,0.805235862732,-0.0844930261374,1.48265445232,-0.511294662952,,0.520783662796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,-0.0322580645161,105990000.0
19X9Z3D15,-0.226010754704,0.0694587305188,-0.376166701317,0.0364577136934,-0.195830583572,-1.39879512787,-1.08804619312,0.643560230732,-0.680768311024,1.18162310123,-0.822147846222,,-0.183551043272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0210526315789,166400250.0
19XF8JDH1,-0.293846666813,0.393951117992,-1.11902093887,-1.63643348217,1.19731605053,1.15095746517,-0.984195053577,-0.051816239953,-0.607550799847,0.493022203445,0.219248235226,,-0.275141388178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0183486238532,210608625.0
1AAW83QY0,-0.213793575764,0.650653958321,0.105269901454,3.02748894691,-2.37630081177,-1.39879512787,-2.00477743149,1.22053289413,0.992312192917,2.79307484627,-0.201054483652,,0.240547060966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0555555555556,5939375.0
1AG6HD6L9,0.0938776731491,-0.331707090139,-1.11440205574,0.365479409695,1.09116184711,-0.575907111168,-0.0748151615262,0.894201159477,0.828146338463,0.427100509405,-0.705547571182,,-0.556549966335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.0122950819672,4370294000.0
1ALBH8MR2,1.97710812092,1.6444375515,0.69199860096,0.138409361243,-0.389838755131,0.136218488216,-1.35605967045,0.943440675735,0.272439688444,0.192614793777,-0.518786549568,,1.52238190174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.0438596491228,62594000.0
